Date,AEP,D,DUK,ED,EIX,EXC,KEP,NEE,NGG,PCG,PEG,PPL,SO,SRE,WEC,XEL
2013-12-17,42.458447,59.522053,62.745557,50.868351000000004,43.232034999999996,25.699184,15.47,77.794015,56.727033999999996,37.651643,29.803189,27.034641999999998,36.666415,82.69559,38.372116,25.815904999999997
2013-12-18,43.097823999999996,60.360652,63.984324,51.472159000000005,43.658387,25.884536999999998,15.73,78.782566,57.874505000000006,37.938849,30.083471000000003,27.394610999999998,37.30314,83.823475,39.077484999999996,26.288315
2013-12-19,42.977364,60.099755,63.48881899999999,50.951955,43.696282000000004,25.226534,15.52,78.829643,58.43003100000001,37.262528,29.569621,27.071561,37.103028,83.70025600000001,38.776528000000006,26.075267
2013-12-20,43.29242,60.146347,63.773272999999996,50.877643,44.132111,25.263605,15.8,79.855846,58.530201,37.577527,29.663048999999997,27.394610999999998,37.348622999999996,85.112484,39.086892,26.130845
2013-12-23,43.005162,59.745681000000005,63.360355000000006,50.877643,43.715232,25.152392000000003,16.09,79.742867,58.457351,37.966642,29.653706,27.468451,37.184893,84.325808,38.927007,26.066004
2013-12-24,43.171957,60.239523,63.5714,51.304951,44.084736,25.291408999999998,16.15,79.771117,58.584846999999996,38.012964000000004,29.756476,27.560751,37.257659999999994,84.790228,39.039865,26.178276999999998
2013-12-26,43.014427000000005,60.03453100000001,63.103421,51.082009,43.734181,25.198732,15.97,79.63930400000001,58.630378,37.577527,29.747133,27.459221000000003,37.066643,84.780748,38.767125,26.037937
2013-12-27,43.088559000000004,60.015898,63.26859,51.137743,43.891721999999994,25.16166,16.41,79.742867,59.185901,37.741496000000005,29.821875,27.551521,37.166701,85.133927,38.832959,26.066005
2013-12-30,43.218288,59.997259,63.415409,51.304951,44.197255,25.467493,16.440001000000002,80.072389,59.012874,37.732128,29.915302,27.643821000000003,37.294046,85.42028,38.898793,26.122141
2013-12-31,43.310953000000005,60.27679499999999,63.32365,51.351397,44.206801,25.384084,16.610001,80.609029,59.486431,37.741496000000005,29.933988,27.773041,37.394103,85.678005,38.879983,26.140854
2014-01-02,42.745705,59.24251999999999,62.525335,50.125206,43.376134,25.180196,16.43,79.31920600000001,58.593949,37.16057,29.270656,27.366921,37.012065,84.418035,38.306281,25.738543
2014-01-03,42.727171999999996,59.177292,62.323462,49.651452,43.38568,24.670476,16.280001000000002,79.42276899999999,58.930907999999995,37.10435,29.364083,27.339232,36.811953,84.761664,38.259257,25.729186
2014-01-06,42.699374,59.186612,62.36016600000001,49.577135,43.357038,24.828026,16.559998999999998,79.460429,58.584846999999996,37.188678,29.541594,27.459221000000003,36.74828,85.105293,37.911276,25.588846
2014-01-07,42.977364,60.27679499999999,62.84649399999999,50.115918,43.423873,24.957773,16.73,80.044138,58.466453,37.488510999999995,29.569621,27.616131,37.075737,86.38435,38.560215,26.028579999999998
2014-01-08,42.717904,60.34201899999999,62.25923,49.614294,43.032409,24.902167000000002,16.5,80.29834,57.920039,37.291746999999994,29.410796,27.366921,36.74828,85.65890999999999,38.268661,25.925663
2014-01-09,42.884698,61.795593000000004,62.277586,49.772214,43.099244,25.05045,17.01,80.985613,58.093072,37.544731,29.63502,27.413071999999996,36.948392,86.222083,38.325092,26.028579999999998
2014-01-10,43.737204999999996,63.155989,62.938253,50.468913,43.452515999999996,25.180196,17.299999,82.143629,58.630378,37.975741,29.784503000000004,27.957641,37.648793,87.749319,38.974031,26.430891
2014-01-13,43.246086,62.587604000000006,62.18581999999999,50.088048,43.423873,25.00411,16.860001,81.606989,57.68326,37.750868,29.49488,27.819190000000003,37.539640999999996,86.727979,38.550812,26.234415000000002
2014-01-14,43.097823999999996,62.531698999999996,62.002303000000005,49.957997999999996,44.178158,24.920701,16.77,81.644649,58.338956,37.760236,29.345397,27.726892,37.385005,87.501141,38.550812,26.309263
2014-01-15,43.042228,62.084442,61.598556,50.004447,44.273635999999996,24.809491,16.57,81.71996899999999,58.229673999999996,37.957001,29.45751,27.403841999999997,37.366816,87.816135,38.466167,26.215702
2014-01-16,43.162692,61.944681,61.80960699999999,50.106627,44.80832,25.402619,16.719998999999998,82.426074,58.338956,38.088181,29.63502,27.560751,37.512353999999995,87.949768,38.654263,26.384112
2014-01-17,43.338751,61.76764,62.002303000000005,50.125206,44.779677,25.208000000000002,16.43,82.529637,58.675915,38.106916999999996,29.691077000000003,27.311541,37.439583,87.768406,38.691883000000004,26.384112
2014-01-21,43.866933,62.317387,62.86485,50.524646999999995,45.543509,25.736255,15.91,83.838286,59.377145,38.669106,29.9807,27.569982,37.885294,88.70384200000001,39.030460999999995,26.618014000000002
2014-01-22,44.033728,62.54101899999999,62.993313,50.310992999999996,45.638987,26.069889,16.389999,83.659403,60.260518000000005,38.547298,30.279666,27.82842,37.839811,88.58929599999999,39.18094,26.711572999999998
2014-01-23,44.135659000000004,61.870137,62.883199,50.106627,45.49577,26.245975,15.9,83.602917,60.005525,38.687846,30.587977000000002,27.83765,37.685179,88.016584,39.16213,26.646081
2014-01-24,43.338751,61.432199,62.63545,49.837239000000004,44.798770000000005,26.199638,15.57,81.964747,59.103942,38.247465000000005,30.849571,27.569982,37.494161,86.17435400000001,38.964627,26.253126
2014-01-27,43.718672,61.888768999999996,63.066722999999996,49.614294,45.056564,26.134764,15.51,81.804698,58.994656000000006,38.341162,31.036426000000002,27.459221000000003,37.521448,85.96435799999999,38.955220000000004,26.365399
2014-01-28,44.02446,61.739688,63.149304,49.354194,45.257073,26.042087,15.8,83.58408399999999,59.067513,38.42549,30.765487,27.74535,37.521448,86.09799,39.002248,26.384112
2014-01-29,44.098592,61.758320999999995,63.305293999999996,49.465665,44.989729,26.125496,16.280001000000002,83.574667,58.566629000000006,38.350534,30.728115000000003,27.754579999999997,37.193988,86.117085,39.096296,26.346687
2014-01-30,44.700907,62.475795,64.131137,50.069472,45.782207,26.866907,16.309998999999998,85.636498,58.730554000000005,39.31562,31.176564000000003,28.049940000000003,37.66095,87.33887299999999,39.764045,26.879982000000002
2014-01-31,45.229089,63.277125,64.800989,50.543226000000004,45.982712,26.876175,16.309998999999998,86.549729,58.994656000000006,39.493649,31.148537,28.216079999999998,37.983313,88.49384599999999,40.130837,27.048392
2014-02-03,44.765771,62.54101899999999,64.654169,49.920843,46.011354,26.848371999999998,16.25,85.881283,58.366276,38.903351,31.045766999999998,28.14224,37.992521,87.768406,39.6794,26.767709999999997
2014-02-04,44.941831,61.357655,64.17702,49.781502,45.744014,26.792765999999997,16.33,84.864489,58.247888,38.678475,30.942997,27.96687,37.762264,87.00479200000001,39.651187,26.589945
2014-02-05,44.432182,61.217887,63.883388000000004,49.595715000000006,45.791753,26.746429,16.08,84.13014,57.965576,38.51919,30.840226,27.791501,37.596478000000005,86.365263,39.491305,26.449603999999997
2014-02-06,44.572641,61.432199,64.241251,49.976577,46.469653,27.33029,16.389999,84.52555799999999,58.603058,38.744063,31.363418,27.957641,37.679371,87.08115500000001,39.425467,26.627368
2014-02-07,44.975294,62.363979,64.222895,50.180943,46.507846,27.283952000000003,17.09,85.306983,59.249649,39.193816,31.718442,28.003790999999996,37.854365,88.045218,39.594756,26.786421
2014-02-10,45.181303,63.817552,64.911096,50.472313,46.593777,27.246881,17.209999,85.99425500000001,59.650356,39.540496999999995,31.681070000000002,28.37299,38.020151,88.465211,39.970955,26.898695
2014-02-11,45.546498,64.42321,65.42495799999999,51.158435,47.204843,27.311753999999997,17.200001,86.596805,60.861578,39.765370000000004,32.110833,28.686809999999998,38.397774,89.24792,40.601083,27.141953000000004
2014-02-12,45.864874,64.628202,65.74967,50.763678000000006,47.386255,27.1057,17.16,86.803924,60.888898,40.430627,32.138864,28.696040000000004,38.324093,88.22658,40.695994,27.244870000000002
2014-02-13,46.539083000000005,65.86747,66.26920799999999,51.243026,47.920936,27.536542999999998,17.08,87.41588399999999,61.398883999999995,41.142728999999996,32.232289,28.95448,38.895131,88.675207,41.104093,27.534908
2014-02-14,46.923007,66.25881600000001,66.28775999999999,51.844557,48.255114,27.854993,17.629998999999998,87.811301,61.845128,41.170837,32.419144,29.09293,39.162231,88.913838,41.398301000000004,27.740740999999996
2014-02-18,47.185198,66.025871,66.33415,51.947946,48.675221,28.145344,17.530001000000002,87.88662099999999,62.491718999999996,40.758568,32.802194,29.33291,39.180652,89.17155600000001,41.626079,27.778166
2014-02-19,46.960464,65.82087800000001,66.538256,51.449804,48.407881,28.061049,17.530001000000002,87.029883,62.682963,40.505584000000006,32.671397,29.176,38.839868,88.41748199999999,41.255943,27.637825
2014-02-20,47.138379,66.622209,66.55680799999999,51.976141999999996,48.904371999999995,28.313935999999998,17.49,87.039292,63.36598299999999,40.908485,34.128855,29.34214,39.051708000000005,88.70384200000001,41.65455,27.90915
2014-02-21,47.344388,66.519713,66.32486999999999,51.966745,49.038042,28.491893,17.290001,87.14285500000001,62.78314,41.170837,34.175571000000005,29.351368,39.005654,88.770658,41.683021000000004,28.114983000000002
2014-02-24,46.885551,66.426536,65.972328,52.399095,49.171712,28.463794,17.1,86.408506,63.338663000000004,41.245796999999996,34.315709000000005,29.360598,38.793817,88.360213,41.53117,28.049490999999996
2014-02-25,46.876188,66.398584,65.898106,52.73745699999999,48.923468,28.435696999999998,17.18,86.276701,63.174738,41.030293,34.362421999999995,29.452899,38.839868,88.847022,41.578626,28.068203000000004
2014-02-26,47.072831,65.552863,65.758942,52.352101,49.649108,28.491893,17.4,85.844916,62.692065,40.7492,34.250310999999996,29.665188,38.683294000000004,88.10249499999999,41.398301000000004,27.983999
2014-02-27,46.632721999999994,65.383719,65.34145699999999,52.229914,49.715942999999996,28.257739,17.620001000000002,85.958797,63.384193,40.6555,34.054115,29.499048,38.692503,89.82063199999999,41.312884999999994,28.002710999999998
2014-02-28,47.007284000000006,65.214574,65.758942,52.681062,50.002379,28.482527,17.309998999999998,86.72747,63.566336,41.283277000000005,34.250310999999996,29.803639,39.005654,90.173808,41.720984,28.33953
2014-03-03,46.557812,64.453419,64.988915,52.126525,49.55363,28.126613,17.43,85.674099,62.75581999999999,40.880376,33.76449,29.545196999999998,38.729345,89.80154499999999,41.246451,28.07756
2014-03-04,46.866822,65.111207,65.053857,52.314504,49.849613,28.473160999999998,17.75,86.983699,63.475260999999996,41.142728999999996,33.857919,29.8221,38.987235999999996,90.622435,41.967744,28.320818
2014-03-05,46.520355,64.387641,65.044578,51.957344,49.219451,28.360768,17.469998999999998,86.025225,63.356874,40.496215,33.801284,29.535969,38.885921999999994,89.40064699999999,41.616586,28.096271999999995
2014-03-06,46.117703000000006,63.870815,64.97035600000001,51.966745,48.856629999999996,27.920556,17.58,86.11063,63.165629,40.055834000000004,33.518109,29.295961,38.720136,89.352918,41.436265,27.946575
2014-03-07,46.192615999999994,64.312471,64.998187,52.107727000000004,49.095327000000005,27.929923,17.450001,87.116556,62.77403100000001,40.055834000000004,33.452036,29.734886,38.775396,89.410187,41.436265,27.965286
2014-03-10,46.080246,64.22789499999999,64.58998199999999,52.145323,48.86618,27.986119,17.08,86.528185,62.537248999999996,40.008986,33.508672,29.632159,38.830659000000004,89.877909,41.512192,27.834302
2014-03-11,45.602683,63.945992000000004,64.450818,51.806961,48.465165999999996,27.948655,16.969998999999998,86.319407,63.11099,40.299447,33.197181,29.566786999999998,38.729345,89.68700000000001,41.360341,27.684604999999998
2014-03-12,46.351803000000004,64.819905,65.276515,51.337014,49.362671,28.267104999999997,17.049999,87.48665799999999,62.919738,40.833528,33.782405,30.061745000000002,39.263545,90.278807,42.129083,27.993354999999998
2014-03-13,46.735727000000004,65.308542,65.471342,50.462912,49.429505999999996,28.576189000000003,16.809998999999998,88.995536,62.21850799999999,41.264537,34.169407,30.229844,39.75169,91.195148,42.689033,28.423733000000002
2014-03-14,46.923007,65.675021,65.59194699999999,51.37461,49.706396000000005,28.697947999999997,17.209999,89.451051,62.491718999999996,41.554999,34.594165000000004,30.603399,40.055632,91.557864,43.002227000000005,28.554719
2014-03-17,47.09156,66.342201,65.963048,51.741168,50.031025,29.053864,17.35,89.972987,62.500820999999995,41.807983,34.726312,30.594059,40.083262,92.006491,43.334399,28.751196000000004
2014-03-18,46.969827,66.248233,65.165183,51.139637,50.241077000000004,29.175622999999998,17.620001000000002,89.650336,62.427969999999995,41.704915,34.820701,30.631415000000004,40.01879,92.05422,43.305928,28.713401
2014-03-19,45.827417,65.618641,63.745726,49.51362,49.439053,29.091328000000004,17.610001,88.540029,62.182080000000006,41.50815,34.348748,30.080423,39.41091,91.300146,42.717504,28.203194
2014-03-20,45.649503,65.56225500000001,64.17249,49.607608,49.668203999999996,29.38168,17.530001000000002,88.767783,61.398883999999995,41.517522,34.244918,30.080423,39.41091,91.796495,42.565653000000005,28.042571999999996
2014-03-21,45.780598,65.834766,64.088996,49.306843,51.434565,30.486887,17.469998999999998,89.745233,61.444421,41.573739,34.830141999999995,30.295215999999996,39.530640999999996,91.920588,42.812413,28.052021000000003
2014-03-24,45.658865000000006,65.56225500000001,64.311654,49.504219,51.835578999999996,30.842803000000004,17.360001,89.280234,61.307816,41.911051,34.877337,30.229844,39.770111,91.76786,43.135096000000004,28.089813
2014-03-25,46.23007,65.844165,64.868303,49.851983000000004,51.902414,30.842803000000004,17.629998999999998,89.745233,61.735842000000005,41.892311,34.915094,30.229844,40.000369,92.373365,43.562177,28.363815000000002
2014-03-26,46.18325,66.116677,64.478649,49.955372,51.37728,30.383859,17.469998999999998,89.09043299999999,61.426203,41.48941,35.113313,30.2672,39.742481,92.19075,43.277454,28.193745
2014-03-27,46.632721999999994,66.671091,65.332178,50.406521000000005,51.79537,30.739774,17.620001000000002,89.78319300000001,62.100120999999994,41.31427,35.188824,30.640756,39.972739000000004,92.459862,43.571666,28.420503999999998
2014-03-28,46.820003,66.802647,65.350737,49.974167,53.140956,31.179985,17.450001,89.887582,62.81046,39.657534000000005,35.273775,30.799514000000002,39.945106,92.027361,43.600137,28.420503999999998
2014-03-31,47.438027000000005,66.70868,66.074381,50.425319,54.409649,31.432871999999996,17.17,90.741667,62.600997,40.89772,36.000584,30.948936,40.470093,92.99809499999999,44.179068,28.685057
2014-04-01,47.194564,66.15426500000001,65.564115,49.917775,54.419258,31.367309000000002,17.700001,90.020439,62.865099,40.111952,35.490873,30.603399,40.064840999999994,92.709756,44.217032,28.600022999999997
2014-04-02,47.203927,66.0415,65.18374200000001,50.359527,53.784912,31.386039,17.84,89.242274,62.491718999999996,41.039724,35.490873,30.276538000000002,39.871425,92.3157,44.179068,28.55278
2014-04-03,47.353751,65.56225500000001,65.36000899999999,50.434715999999995,54.275091,31.638926,17.93,89.773701,61.927087,41.465742999999996,35.962827000000004,30.323234999999997,39.889846,92.354138,44.444809,28.609471000000003
2014-04-04,47.550394,65.421307,65.39712,51.092643,53.75607900000001,32.285194,17.66,90.162788,61.83601899999999,42.100038,36.312073999999996,30.547365000000003,40.249047999999995,92.690537,44.59666,28.968506
2014-04-07,47.466118,65.01724,66.000159,51.459201,53.736856,32.491246999999994,17.74,89.10941700000001,61.599237,41.692954,36.104414,30.631415000000004,40.718771999999994,91.854359,44.425827000000005,28.845678999999997
2014-04-08,48.140327,66.229442,67.27118,52.211115,54.159753,33.287374,17.950001,91.576769,62.446181,42.232576,36.208244,31.08902,41.179287,92.536754,44.966795,29.195265000000003
2014-04-09,48.26206,66.06029699999999,66.63103000000001,51.938545,54.43848199999999,33.05322,18.83,91.51034,62.628317,42.0243,36.529173,30.846208,40.866136,93.05575999999999,44.653601,29.015746999999998
2014-04-10,47.747040000000005,65.383719,66.417644,52.070133,54.361593000000006,32.865895,18.67,90.88400899999999,62.318684999999995,42.062169,36.359269,30.836871000000002,40.801665,92.969263,44.501751,28.883471000000004
2014-04-11,47.662764,65.233365,66.649582,52.258109000000005,54.130919999999996,32.931458,19.07,90.295644,61.781372999999995,42.270446,36.633003,30.444637,41.050343,92.67130999999999,44.520733,28.902368
2014-04-14,48.018594,65.994519,66.862967,52.502483999999995,54.409649,33.05322,18.940001000000002,91.206666,62.191188000000004,42.298846000000005,37.095515,30.584721000000002,41.124027000000005,92.873145,44.824434000000004,29.119678999999998
