Date,AMZN,BIDU,BT,CHL,CMCSA,CSCO,DCM,DIS,GOOGL,NTT,PCLN,T,TV,TWX,VOD,VZ
2013-10-31,364.02999900000003,160.800003,57.277339000000005,48.637178000000006,46.035951000000004,21.214325,15.87,66.516334,515.805793,26.1,1053.829956,32.492411,30.205508000000002,63.31381700000001,33.426144,46.101369
2013-11-01,359.0,160.059998,56.984480000000005,48.768073,47.051453,21.223729000000002,15.87,66.923642,514.034064,25.790001,1052.5,32.528315,30.294815000000003,63.378293000000006,33.480568,46.083118
2013-11-04,358.73999,156.020004,57.201761,48.917669000000004,46.596895,21.233132,15.87,66.72968399999999,513.5685490000001,25.84,1070.569946,32.716806,30.443659000000004,63.249341,33.389866999999995,46.621621999999995
2013-11-05,358.890015,153.46000700000002,57.031714,48.553031,46.268066999999995,21.693904,15.78,66.768475,511.27127699999994,25.5,1082.22998,31.891029999999997,30.036818,62.844081,33.389866999999995,45.727154999999996
2013-11-06,356.179993,150.08999599999999,57.01282,49.357106,46.239053999999996,21.891379,15.88,66.913942,511.886908,25.84,1058.040039,32.151329,29.590284000000004,62.346706999999995,33.707339000000005,46.192643
2013-11-07,343.559998,147.350006,56.039777,48.796121,45.687783,21.731519,15.76,65.119874,504.47949900000003,25.76,1022.8900150000001,31.514048,29.312441999999997,60.219046999999996,33.072384,45.791045000000004
2013-11-08,350.309998,151.08999599999999,56.606597,48.711974,46.596895,22.107658999999998,15.7,66.506641,508.52353600000004,26.57,1073.199951,31.567901000000003,28.568219,62.309862,33.144952,45.818428999999995
2013-11-11,354.380005,151.600006,56.559363,49.001816,45.794166,22.051239000000002,15.77,66.273892,505.800818,26.690001000000002,1096.5,31.44224,29.233056,62.171705,32.918171,45.599375
2013-11-12,349.52999900000003,150.429993,56.512129,48.281888,45.436324,22.314536,15.87,65.721125,506.39639900000003,26.75,1099.48999,31.567901000000003,29.074289,61.517745999999995,33.271941,45.78192
2013-11-13,356.22000099999997,152.979996,57.088398,48.300588,45.832852,22.568431,15.97,66.88485,516.751777,26.879998999999998,1124.199951,31.478144,29.183442,62.346706999999995,33.607557,45.626759
2013-11-14,367.399994,158.990005,57.693006999999994,48.618478,46.122994,20.095308,15.96,67.903101,518.1331240000001,26.77,1137.439941,31.558926,29.371979,63.000665000000005,33.707339000000005,45.882319
2013-11-15,369.170013,162.330002,57.919738,50.002235,46.161681,20.255167999999998,16.15,67.883709,517.297309,26.549999,1139.530029,31.801273,29.937588,62.300649,33.78898,45.918828999999995
2013-11-18,366.179993,162.869995,57.957522999999995,50.366873,45.823183,20.02008,16.16,67.398825,516.2912660000001,26.700001,1127.930054,31.95386,29.629976,61.57301700000001,33.943183000000005,46.329549
2013-11-19,364.940002,163.119995,57.749691000000006,49.572148999999996,45.900552000000005,20.142325,16.08,67.03031700000001,513.113105,26.34,1118.420044,32.061572,29.252903000000003,61.048007,33.625704,46.347804
2013-11-20,362.570007,158.759995,57.022268999999994,49.310358,45.310595,19.963658,16.059998999999998,67.136992,511.66666299999997,26.200001,1147.089966,31.774347,28.895677000000003,60.532217,33.452545,46.000972999999995
2013-11-21,368.920013,158.399994,58.12757,48.693278,45.890882,20.189342,16.040001,67.825525,517.552558,25.98,1159.109985,31.684587,29.282671999999998,61.66511,34.189382,45.982719
2013-11-22,372.309998,158.08999599999999,57.645773,48.852221,47.892866,20.179938,16.07,68.07766,516.461493,25.620001000000002,1158.98999,31.792296,29.173519,61.701961,34.161753000000004,45.836684000000005
2013-11-25,376.640015,156.66000400000001,57.182867,48.955068,48.27005,20.001273,15.97,67.631568,523.488471,25.23,1159.170044,31.747417,29.292595000000002,61.370380000000004,34.032806,45.645011
2013-11-26,381.369995,163.029999,57.182867,49.403853999999995,48.144321000000005,19.94485,16.02,69.028035,529.7347480000001,25.51,1177.97998,31.666635,29.649821000000003,60.812580000000004,34.042012,45.68152
2013-11-27,386.709991,162.990005,57.589089,50.722162,48.144321000000005,20.001273,15.97,68.630427,532.087104,25.16,1187.189941,31.783321,29.957434000000003,60.720074,34.235438,45.571995
2013-11-29,393.619995,166.570007,57.702456000000005,50.712814,48.231364,19.982464999999998,16.07,68.407384,530.325324,25.23,1192.329956,31.603804999999998,30.274969,60.784831999999994,34.161753000000004,45.289051
2013-12-02,392.299988,168.66000400000001,56.776644,50.13313,47.506007000000004,19.832009,16.17,68.766201,527.7677679999999,25.25,1188.5,31.235796999999998,29.749051,60.692322999999995,34.051221999999996,44.960471999999996
2013-12-03,384.660004,167.050003,56.767199,50.254677,47.167509,19.991869,16.139999,67.786734,527.157172,25.059998999999998,1176.47998,31.181944,29.163596000000002,60.553564,34.051221999999996,45.270796999999995
2013-12-04,385.959991,168.259995,56.975035,51.451438,47.273895,19.982464999999998,16.07,67.854617,529.619636,25.23,1181.670044,31.056279999999997,28.796446999999997,60.535065,33.885435,45.060871999999996
2013-12-05,384.48999,167.360001,56.238164000000005,51.208348,47.467325,19.662746,15.93,68.106759,529.199226,25.35,1174.390015,30.742128000000005,28.111762,60.67381700000001,33.857806,44.641023
2013-12-06,386.950012,168.71000700000002,57.513515000000005,51.44209,47.65108,20.010676,15.93,69.29956800000001,535.470466,25.35,1180.400024,30.99345,28.339990000000004,61.580367,34.742013,45.161271
2013-12-09,384.890015,171.899994,57.428492000000006,51.1803,47.525351,19.954254000000002,15.98,68.960151,539.6096259999999,25.34,1178.680054,31.137062,29.024675,60.581322,35.138064,45.243415999999996
2013-12-10,387.77999900000003,179.929993,57.352914,50.282725,47.767136,19.94485,15.99,69.406243,542.872871,25.370001000000002,1188.920044,30.876766999999997,29.540670000000002,61.617368000000006,34.990694,44.768802
2013-12-11,382.190002,173.240005,57.428492000000006,48.683926,47.061122999999995,19.634535,16.059998999999998,68.387985,539.184211,25.639999,1178.109985,30.472855,29.48113,61.441616,34.71438,44.257683
2013-12-12,381.25,171.5,56.975035,48.553031,47.070793,19.286606,16.23,68.358533,535.51551,26.540001,1175.23999,30.418999,29.242979,60.88658,34.493328999999996,43.929103999999995
2013-12-13,384.23999,171.240005,56.653835,48.796121,47.399621,19.03271,16.030001000000002,68.348721,530.9259099999999,26.08,1171.27002,30.383095,29.421592999999998,60.636828,33.894645000000004,43.664415000000005
2013-12-16,388.97000099999997,169.009995,57.286784999999995,48.908321,47.622067,19.446465,16.18,69.222468,537.027045,26.91,1174.25,30.652371999999996,28.875830999999998,61.349109999999996,34.023589,44.047755
2013-12-17,387.649994,168.330002,57.504066,48.431483,47.438308,19.672148999999997,16.139999,69.369731,535.465461,26.48,1160.900024,30.383095,28.726987,60.868085,34.097274,43.408854999999996
2013-12-18,395.959991,171.490005,58.514897999999995,49.188811,48.618221999999996,19.747377,16.290001,70.881603,542.917915,26.73,1187.98999,30.858815000000003,29.140718,62.533170999999996,34.705174,44.239428000000004
2013-12-19,395.190002,170.389999,58.184253000000005,48.478231,49.111463,19.813202,16.200001,71.637547,543.653632,26.5,1191.569946,30.921645,29.389955,62.810681,35.313064000000004,44.202918
2013-12-20,402.200012,173.360001,58.278721999999995,48.27254,49.266205,19.869622,16.33,71.077956,550.8608469999999,26.35,1190.949951,30.787007,29.399924,63.217702,35.294641,43.883469
2013-12-23,402.920013,172.300003,58.741628000000006,49.057916,49.314565,20.283376999999998,16.35,71.941884,558.1081,26.559998999999998,1187.25,31.137062,29.808671999999998,63.54146899999999,35.497273,44.339828000000004
2013-12-24,399.200012,168.580002,59.250637,49.179459,49.595034000000005,20.39622,16.17,72.501475,556.476509,26.34,1179.900024,31.370434999999997,29.928306,64.198256,35.957803000000006,44.704913
2013-12-26,404.390015,167.279999,59.679575,49.085964000000004,49.817476,20.499658,16.190001000000002,73.257419,559.289314,26.389999,1189.849976,31.558926,29.808671999999998,64.753277,35.967009000000004,44.887457
2013-12-27,398.079987,173.770004,59.96553299999999,49.329054,50.088278,20.706536,16.389999,72.992345,559.759773,26.530001000000002,1170.310059,31.576878000000004,29.888427000000004,64.420272,36.151215,44.878328
2013-12-30,393.369995,173.990005,59.441276,48.814821,50.355246,20.922817000000002,16.450001,74.838021,555.2852849999999,26.83,1152.890015,31.594829999999998,29.938276000000002,64.448015,35.930170000000004,44.860076
2013-12-31,398.790009,177.880005,60.175237,48.889621000000005,50.452328,21.09208,16.51,75.004915,560.915901,27.040001,1162.400024,31.558926,30.167572999999997,64.494272,36.206487,44.850947
2014-01-02,397.97000099999997,179.990005,59.574723,47.99205,49.947513,20.845720999999998,16.360001,74.877284,557.117134,26.82,1145.439941,31.370434999999997,29.659129999999998,63.578480000000006,35.801216,44.723167
2014-01-03,396.440002,175.279999,59.765363,47.356269,49.578609,20.82677,16.360001,74.720209,553.053047,26.83,1132.680054,31.235796999999998,29.798702000000002,63.522963,35.377532,44.193789
2014-01-06,393.630005,176.630005,60.165703,47.169274,49.53007,20.855197,16.379998999999998,74.43550400000001,559.219245,26.620001000000002,1139.530029,31.379409000000003,29.649161,63.051203,35.681486,44.440224
2014-01-07,398.02999900000003,178.820007,59.956003,47.309518,51.287214,21.139456,16.379998999999998,74.946005,570.000007,26.58,1163.069946,31.370434999999997,30.277237,62.440665,35.745954,44.996982
2014-01-08,401.920013,181.78999299999998,59.584254,46.96358,51.209548,21.120506,16.219998999999998,73.846461,571.186226,27.120001000000002,1157.5,31.143046999999996,30.167572999999997,61.756127,35.718325,44.747871
2014-01-09,401.01001,175.520004,60.527919,46.570894,51.335753000000004,20.930999,16.379998999999998,73.53230500000001,565.685676,26.85,1153.689941,30.506359999999997,30.347022999999997,61.321358999999994,35.773587,43.825234
2014-01-10,397.660004,179.66000400000001,60.480259999999994,47.216021999999995,51.976479,21.054178,16.780001000000002,74.013355,565.6556469999999,27.07,1148.839966,30.579123,31.662990999999998,61.228853,35.635433,44.055893
2014-01-13,390.980011,171.0,59.679575,46.692437,50.636778,21.025752999999998,16.74,71.93206500000001,562.0520700000001,26.98,1139.719971,30.288065999999997,31.314059999999998,60.562817,35.018327,43.391594
2014-01-14,397.540009,172.869995,60.365877000000005,47.197322,51.267796999999995,21.234209,16.75,73.090518,575.275276,27.15,1159.209961,30.451786,31.423725,60.43331800000001,35.690695,43.437729
2014-01-15,395.869995,170.5,60.137108999999995,47.113175,52.49100000000001,21.584797000000002,16.48,72.923624,574.884895,26.889999,1172.859985,30.733748,31.383846000000002,60.257555,35.856485,44.535665
2014-01-16,395.799988,173.0,59.546129,46.90748,51.976479,21.584797000000002,16.59,72.854902,578.688667,27.299999,1184.650024,30.888370000000002,30.795648,60.08179200000001,35.764379999999996,44.775549
2014-01-17,399.609985,170.139999,59.936939,46.898132000000004,51.976479,21.546895000000003,16.68,72.62910600000001,575.840828,27.98,1178.040039,30.651888,30.197482,59.57301999999999,36.132802000000005,44.609474
2014-01-21,407.049988,172.699997,59.96553299999999,46.870084000000006,51.753196,21.632173,16.799999,72.845083,582.432442,27.83,1205.949951,30.533646,29.529528000000003,59.711783,36.105169000000004,44.009762
2014-01-22,404.540009,174.429993,60.794812,47.113175,52.170639,21.641648999999997,16.709999,73.934814,583.0930860000001,27.74,1213.290039,30.324448999999998,29.419864,60.831084999999995,36.095956,43.668388
