Date,CCL,CUK,F,GM,HD,HMC,JCI,LOW,LUV,LVS,MCD,SBUX,TGT,TJX,TM,WMT
2013-02-01,36.277042,37.785446,11.893561,26.385371000000003,63.542138,38.436319,29.546933000000003,36.917486,10.992830999999999,51.030235,86.822386,27.290314000000002,56.248056000000005,43.808234000000006,98.129997,65.849802
2013-02-04,35.665475,37.367571000000005,11.765673,26.188674,62.654623,37.789412,29.159153999999997,36.323894,10.943888000000001,49.641905,85.600811,26.920747,55.972102,43.750213,97.83000200000001,65.046413
2013-02-05,35.730338,37.293279999999996,12.039717999999999,26.778763,62.682947,37.839174,29.669889,36.697284,11.031986999999999,49.988988,85.881326,27.07491,57.397852,44.127369,98.860001,66.111369
2013-02-06,35.952723999999996,37.60901,12.057988,26.713198,62.947311,38.068079,29.641514,37.022798,11.227763000000001,49.596237,86.026101,27.002646000000002,57.664603,43.953296,102.800003,66.615822
2013-02-07,36.119515,37.896883,11.939235,26.666365000000003,62.607412,38.137746,28.960535999999998,37.11854,11.364806,48.911206,85.62795600000001,26.911112,57.305867000000006,43.895271,102.800003,66.541094
2013-02-08,36.147312,38.008316,11.96664,26.76003,63.268330000000006,37.709790999999996,29.461810999999997,37.367464,11.394173,49.91592,85.84513000000001,27.156809000000003,57.480638,44.175722,104.449997,66.774637
2013-02-11,35.878596,37.627583,11.975774000000001,26.722565000000003,62.673503000000004,38.306940000000004,29.480727,37.396188,11.403961,49.176086,86.116587,27.046003999999996,57.646205,43.904944,105.93,66.69990200000001
2013-02-12,36.156581,38.073319,11.948369999999999,26.741296999999996,63.561018000000004,37.669979999999995,29.717178999999998,38.095093,11.306074,49.048214,86.053246,27.103815,57.701397,43.822533,104.83000200000001,66.69990200000001
2013-02-13,34.711057000000004,36.56896,11.91183,26.853695000000002,63.68375699999999,37.799363,29.934713000000002,38.075944,11.364806,48.956874,85.05789,26.896659999999997,57.664603,43.63832,104.209999,66.690558
2013-02-14,34.609128999999996,36.271802,11.975774000000001,25.991979,63.579898,37.311696000000005,30.104958,37.884463000000004,11.227763000000001,48.774202,84.65974399999999,26.761765999999998,58.032539,43.832226,102.639999,66.15808
2013-02-15,34.210684,35.909638,11.893561,26.001345999999998,63.749848,37.381363,30.398157,37.472778999999996,11.355018,48.317515,84.967404,26.178836999999998,57.088919,43.63832,102.599998,64.738141
2013-02-19,33.830771,35.593911999999996,11.866156,25.926414,63.778179,37.520696,30.700814,37.731278,11.452905,46.810445,84.922158,26.23183,57.236937,43.774057,102.519997,64.233687
2013-02-20,33.056379,34.939611,11.509898,25.383157999999998,62.730157999999996,37.072835999999995,30.114417,36.994077000000004,11.188608,45.559123,84.976454,25.682624,57.95853,42.949958,102.589996,64.654062
2013-02-21,32.991069,34.584419,11.318066,24.830536,60.785178,36.674735999999996,29.95363,36.065394,11.208185,44.846689000000005,85.18457099999999,25.701893,58.652367000000005,42.862701,101.099998,65.634946
2013-02-22,32.645858000000004,34.509640000000005,11.400279,25.392525,61.918178000000005,37.381363,29.61314,36.065394,11.355018,46.33549,86.188979,26.096936,58.837388,42.872398,102.339996,65.76572900000001
2013-02-25,32.123374,33.733829,11.08056,24.661939,60.350865,36.396069,29.007825,34.332496,11.080931,46.043211,86.994313,25.634447,58.180556,42.251903000000006,99.41999799999999,65.803097
2013-02-26,32.309976,34.023592,11.272392,25.130263,63.787615,36.814074,29.159153999999997,35.0314,11.159241,45.970141999999996,87.066705,25.66817,59.253693999999996,42.339157,102.459999,66.428991
2013-02-27,33.168339,34.883527,11.656055,25.664151999999998,64.259697,36.674735999999996,29.707720000000002,36.103691,11.570371000000002,46.554702,87.32211600000001,26.289640999999996,58.393331999999994,43.386246,101.610001,66.94278800000001
2013-02-28,33.373601,35.126554999999996,11.519032000000001,25.42999,64.67513000000001,37.261931,29.764468,36.524951,11.452905,47.029657,87.477184,26.424533,58.245314,43.599542,102.599998,66.120712
2013-03-01,33.448240000000006,35.163940000000004,11.519032000000001,25.486188000000002,65.175535,37.421169,29.783385,36.745153,11.570371000000002,46.865249,87.276505,26.434169,59.327698,43.609235999999996,102.690002,67.017517
2013-03-04,33.718812,35.509787,11.64692,25.373792,66.36518199999999,37.232074,29.783385,36.793023,11.785725,46.856113,86.72008000000001,26.83403,61.464721,43.822533,102.440002,68.437463
2013-03-05,33.774794,35.575216999999995,11.756538,25.832749,66.53513199999999,37.709790999999996,30.265745000000003,37.108964,11.864101,46.298953999999995,87.395085,27.224255,61.686747,43.803142,103.300003,68.867181
2013-03-06,33.718812,35.500438,11.774808,26.141842999999998,66.544575,38.157652,31.045937,37.175986,11.805319,47.495476000000004,88.30725600000001,27.508492999999998,61.168684,43.570454,104.449997,68.549559
2013-03-07,33.812115000000006,35.472398,11.719999000000001,26.113742000000002,66.327415,37.968557000000004,31.788069,37.051522,11.844507,47.915628000000005,88.562662,28.062518,60.918898999999996,43.260206,103.260002,68.493511
2013-03-08,33.280299,35.079815999999994,11.857021000000001,26.226141,67.384879,38.51594,32.092534,37.635539,12.011055,47.806024,90.040382,28.264855999999998,61.381457,43.541369,103.690002,68.662746
2013-03-11,33.252309000000004,34.902221999999995,12.185875999999999,26.516501,67.33766800000001,38.9638,32.320885,37.980201,12.079634,48.271843,90.204573,28.235952,62.29731999999999,43.425027,104.190002,68.615741
2013-03-12,32.972409000000006,34.696583000000004,12.23155,26.572701000000002,67.166787,38.436319,32.615833,37.37704,12.089431,48.171375,90.085993,28.076970000000003,62.084547,43.231122,102.760002,69.19865899999999
2013-03-13,33.31762,34.836791999999996,12.240684,26.291706,67.176282,38.914035,32.796611999999996,37.721706,12.197197000000001,48.564122999999995,90.651534,28.226315999999997,62.380584,43.648018,102.949997,69.245672
2013-03-14,33.33628,34.696583000000004,12.268089,26.376004,66.682614,38.824463,33.23428,37.530224,12.295167,48.70113,90.587683,27.787915,62.29731999999999,43.822533,103.540001,68.841386
2013-03-15,32.608537,33.771219,12.286359,26.422836,65.552888,39.312134,33.272339,37.156837,12.128619,48.947742,90.916065,27.77828,61.797764,43.551063,103.93,68.16444200000001
2013-03-18,31.647539000000002,32.75238,12.112797,26.263608,65.83769000000001,39.003607,33.043988,37.089819,12.304964,48.856406,89.912678,27.426595000000002,61.760757999999996,43.580151,102.870003,67.929392
2013-03-19,30.985106,32.116774,12.021448,26.319806,65.306054,39.33204,33.082046999999996,36.611118,12.383339,48.507034999999995,89.757611,27.378420000000002,61.48322099999999,43.725578000000006,103.150002,68.117429
2013-03-20,31.386298999999998,32.453272,12.204145,27.350119,65.391492,39.769946000000004,33.348453000000006,36.773874,12.530292999999999,49.941285,90.09510999999999,27.667475,63.388957999999995,44.006741,104.279999,68.625137
2013-03-21,31.37697,32.313063,12.112797,26.816228000000002,65.45794699999999,38.864274,33.167678,36.151561,12.500903,49.472398,89.876191,27.484406,62.954159,44.220038,103.529999,68.756765
2013-03-22,31.759502,32.621521,12.112797,26.432203,66.037053,38.864274,33.101077000000004,36.218582,12.608669,49.499978000000006,90.55119499999999,27.643387,63.296447,45.199256,103.989998,69.83799499999999
2013-03-25,31.386298999999998,32.144815,12.140201,26.376004,65.951615,38.366652,32.929815000000005,36.496226,12.598872,50.125164,89.61166,27.310971999999996,63.287201,45.684019,103.309998,70.373908
2013-03-26,31.507590999999998,32.210244,12.158471,26.366638000000002,66.50224200000001,38.416413,33.348453000000006,36.591969,12.687044,52.000721,89.848826,27.484406,63.472221999999995,45.587068,103.599998,70.298691
2013-03-27,31.37697,32.079384999999995,12.076258000000001,26.282339,66.122499,38.605512,33.386511999999996,36.553672,12.922171,51.780066,90.213696,27.416959999999996,63.879275,45.461028000000006,103.099998,70.308095
2013-03-28,32.002082,32.743031,12.012313,26.057544,66.245912,38.07803,33.367483,36.304745000000004,13.206282,51.807646999999996,90.934312,27.43623,63.3242,45.325296,102.639999,70.355108
2013-04-01,31.684859999999997,32.462617,11.783942,26.038811,66.141483,36.814074,32.758553000000006,35.921786,12.961358,50.897452,90.350523,27.397689,63.518480000000004,45.470726,101.220001,70.919226
2013-04-02,31.927444,32.621521,11.884426,26.160576000000002,67.423109,36.445831,32.549232,36.400488,12.422527,50.566471,91.454249,28.067334999999996,63.675748,45.9264,99.949997,71.47394
2013-04-03,31.37697,32.12612,11.582975999999999,26.038811,66.796539,37.023074,32.140106,36.256876,12.28537,49.454009,90.532955,27.79755,62.889401,45.654934000000004,100.879997,71.455139
2013-04-04,30.882475,31.621377000000003,11.555571,25.982612,67.10982800000001,39.023513,31.721467999999998,36.984504,12.54009,49.178193,91.791748,27.995071999999997,63.638743000000005,45.945791,105.629997,71.643176
2013-04-05,31.302328000000003,32.06069,11.36374,25.77655,66.51173,38.416413,31.417003,36.754726,12.549888000000001,48.470262,92.512364,27.845726000000003,63.694247999999995,45.70341,106.5,71.821816
2013-04-08,31.479601000000002,32.182204,11.674324,25.842115,67.612984,39.003607,31.673896000000003,37.319594,12.667451,50.189521,92.585339,27.999889000000003,64.073549,46.003964,108.709999,72.667997
2013-04-09,31.656871000000002,32.285022999999995,11.692594,25.785917,67.59399300000001,38.406463,31.8737,37.214279,12.638059,50.428561,92.183982,27.657840000000004,63.75900600000001,46.207563,107.519997,73.448364
2013-04-10,31.796823,32.593477,11.984909,26.572701000000002,68.05918199999999,38.774702000000005,32.311368,37.348315,12.775217,51.026165999999996,92.576215,27.845726000000003,63.703501,46.062133,108.779999,72.743214
2013-04-11,31.834141,32.649561,12.377707000000001,27.837175,68.258545,39.7799,32.330397999999995,37.185558,12.824202,50.53889,93.032301,28.2215,63.944033,47.254652,113.279999,73.13809599999999
2013-04-12,31.843473,32.546742,12.359437,27.743510999999998,69.891435,39.650517,32.416028999999995,37.262149,12.882983,51.476669,94.491773,28.467196,64.286321,47.099528,113.099998,73.862047
2013-04-15,30.947784999999996,31.836361,11.829616999999999,27.078490000000002,68.571833,38.714989,31.436033000000002,36.295173,12.41273,49.233354,93.178251,27.802366999999997,63.351958999999994,46.100915,111.089996,73.77743199999999
2013-04-16,31.078409000000004,32.256979,11.984909,27.603013,68.790181,39.282278000000005,31.797582000000002,36.371767,12.912374,50.051611,93.990083,28.211864000000002,63.25944200000001,46.265736,112.510002,73.974873
2013-04-17,31.003767,32.406533,11.811347,27.415684000000002,69.112965,39.302184000000004,30.960306,35.988803999999995,12.882983,48.608168,93.533997,28.023976,63.610991000000006,45.868231,111.660004,73.81504100000001
2013-04-18,31.041088000000002,32.658907,11.64692,27.144054999999998,68.809172,38.914035,30.608265000000003,35.730304,12.716435,47.771522999999995,92.95933199999999,27.807185999999998,63.176185,45.27682,110.550003,72.545773
2013-04-19,31.153046999999997,32.612171999999994,11.811347,27.303286,70.252187,39.471373,31.05545,36.496226,13.069125,48.782855,91.14410699999999,28.134783000000002,63.870022,45.567677,112.260002,73.60819599999999
2013-04-22,30.938457,32.397188,11.9301,27.396951,70.11927800000001,39.501228999999995,31.540693,36.236637,12.902577,49.10464,90.596806,28.250404,63.925527,45.70341,112.230003,73.30733199999999
2013-04-23,31.283668,32.84585,12.204145,27.958940000000002,69.663585,39.710233,31.864188000000002,36.544298,13.069125,49.499978000000006,90.998164,28.611724,64.471349,45.722801000000004,112.940002,74.360351
2013-04-24,31.087737,32.630866,12.176741,28.520929,69.568651,39.849567,32.577778,36.255866999999995,13.147501,50.40098,92.147494,28.8237,64.489848,45.974876,113.690002,73.363742
2013-04-25,32.291315000000004,33.874038,12.304628999999998,28.764456,69.654096,40.586045,33.405542,36.332783,13.147501,52.497189,92.074526,29.146478000000002,65.37795899999999,46.818365,115.839996,73.946668
2013-04-26,32.151363,33.817954,12.487325,28.567760999999997,69.63510500000001,40.197901,33.386511999999996,36.246254,13.11811,51.642156,92.028914,28.905597999999998,65.23919000000001,46.925013,115.480003,74.313345
2013-04-29,32.487245,34.107715999999996,12.47819,28.839389,69.938898,40.516379,33.396025,36.775045,13.265064,51.182460999999996,93.20561500000001,29.18502,65.350206,47.351603000000004,116.540001,73.702214
2013-04-30,32.198012,33.771219,12.523864999999999,28.886221000000003,69.63510500000001,39.789851,33.310394,36.938487,13.421814999999999,51.715709000000004,93.169128,29.310276,65.276195,47.283737,116.300003,73.072283
2013-05-01,31.656871000000002,33.341246999999996,12.312219,28.268034000000004,69.07499,39.003607,32.815641,36.707744,13.206282,51.715709000000004,92.475876,28.973044,65.257696,46.886231,113.720001,73.391947
2013-05-02,32.095385,33.808603999999995,12.339825,29.185948,69.61612099999999,39.441517,32.701464,37.371136,13.480597,52.377671,93.096152,29.088666999999997,64.008791,47.380688,114.379997,73.768028
2013-05-03,32.972409000000006,34.472254,12.726307,30.066396,70.214212,40.048615999999996,33.196221,38.063373,13.784301999999999,52.506384999999995,93.88062,29.806489000000003,65.220691,48.039965,114.91999799999999,74.510786
2013-05-06,32.701836,34.294655999999996,12.965558,29.804136,71.448375,39.889378,33.605346000000004,39.23633,13.960647,52.147822999999995,93.105276,30.100362,64.785885,47.787890000000004,115.029999,74.115904
2013-05-07,33.159009999999995,34.696583000000004,13.057577,29.644904999999998,71.267995,40.18795,34.014471,38.736381,13.941053,52.193791999999995,93.30595500000001,30.061691999999997,65.266949,48.505337,116.08000200000001,74.115904
2013-05-08,33.22432,34.846137,13.075982000000002,30.047665999999996,71.600267,40.406901,34.043014,40.716943,14.039023,52.414444,92.083642,30.168036999999998,64.573112,48.864063,119.699997,74.011859
2013-05-09,32.860448999999996,34.509640000000005,13.06678,29.644904999999998,72.02748100000001,40.088423,34.480685,40.159310999999995,13.803896,52.414444,90.934312,30.143867999999998,64.277075,49.145223,118.139999,74.153736
2013-05-10,32.767146000000004,34.360085999999995,12.983962,29.429477000000002,72.16039,40.197901,34.699519,40.447742,13.872475,53.526908999999996,91.399514,30.501571999999996,64.517601,49.406995,121.279999,74.617195
2013-05-13,32.459255999999996,33.911423,12.891943,29.036084999999996,72.78696,40.635811,35.032527,40.466971,13.666739000000002,53.968216000000005,91.563705,30.366225,64.5734,49.106445,124.83000200000001,74.24831800000001
2013-05-14,32.841788,34.154451,13.131194,29.551240000000004,73.404041,40.506428,35.413109999999996,41.130362,13.696129,54.694534999999995,92.311685,30.704594,64.5734,50.025273999999996,124.150002,74.513152
2013-05-15,32.701836,34.014243,13.499272,30.263095,73.935677,41.153334,34.965925,41.563010999999996,14.048820000000001,53.71998000000001,92.995813,30.970456,65.456818,50.190565,126.599998,75.53465899999999
2013-05-16,32.617866,34.042283000000005,13.471666,30.338025,72.86291,40.476568,34.851752000000005,41.111133,13.852881,53.287866,92.23871700000001,30.719095000000003,65.094151,49.354378999999994,125.120003,74.24831800000001
2013-05-17,32.655187,34.004897,13.876551999999998,31.302771000000003,72.967339,41.21305,35.717574,41.024603000000006,14.088007999999999,53.913051,92.621827,30.999457,66.07986,49.908598,127.32,73.652443
2013-05-20,32.953748,34.472254,13.848946,31.565034999999998,72.872405,41.561384000000004,35.86029,40.745789,13.960647,54.179675,92.621827,30.854444,65.698598,49.928041,128.649994,73.207898
2013-05-21,31.544912,32.509352,13.756926000000002,31.284041,74.72364300000001,41.680816,35.746117,40.813089,14.019429,54.685339,93.169128,31.057465000000004,66.26584799999999,50.287797999999995,129.720001,73.198437
2013-05-22,31.056134000000004,32.038613,13.775331,31.124809000000003,75.654013,41.073716,35.565342,41.313038,13.745114000000001,53.949828000000004,92.80425799999999,31.009127000000003,63.606286,48.839056,127.839996,72.857935
2013-05-23,31.009137,31.982127000000002,13.6281,30.768882,74.91351800000001,40.048615999999996,35.365534000000004,41.043833,14.078210999999998,53.140763,92.15661800000001,30.704594,63.85736,48.907118,124.660004,72.195851
2013-05-24,30.905741,31.953879999999998,13.609695,30.787615000000002,74.98946,39.212610999999995,35.232331,40.995761,13.990038,52.910916,91.481613,30.627253000000003,64.833775,49.441887,120.529999,73.12276800000001
2013-05-28,31.018534999999996,31.982127000000002,14.060591,31.808562,75.777426,39.859518,36.212331,41.207279,13.980242,54.004992,92.348173,31.0623,64.638494,49.286317,123.18,73.13222900000001
2013-05-29,31.112529,32.04803,14.382660000000001,31.89286,75.464137,38.705034999999995,36.174271999999995,41.42841,13.843084,53.940631999999994,90.350523,30.757766999999998,64.554798,48.605703999999996,119.57,72.101268
2013-05-30,31.497909999999997,32.339887,14.631112,32.445482,75.416674,38.655273,35.974467,41.014990999999995,13.980242,54.004992,89.238148,30.680426,64.926766,48.664041,120.459999,71.533759
2013-05-31,31.112529,31.97271,14.42867,31.742996,74.676179,37.391313000000004,35.546313,40.4862,13.882272,53.232704000000005,88.77848900000001,30.520908000000002,64.629193,49.208535,117.550003,70.786546
2013-06-03,30.698949,31.426653,14.621910999999999,32.239419,75.074906,37.331596999999995,35.698545,40.72656,13.75455,53.260284999999996,90.05634,30.675590999999997,66.070566,48.955732,116.209999,71.590515
2013-06-04,30.416964,31.115962,14.520689,32.745209,73.109539,37.550552,35.356021000000005,39.409389000000004,13.675953,53.747561,90.433263,30.612752,66.498327,49.111302,118.260002,71.82697399999999
2013-06-05,30.266571000000003,31.134791999999997,14.032985,31.864762,71.64983000000001,36.615024,34.724837,38.072986,13.391036999999999,52.727037,88.64059,30.1342,65.252235,48.625147,114.870003,71.17434300000001
2013-06-06,30.294767999999998,31.341919,14.207822,32.258152,73.710601,36.585164,35.145627000000005,39.130571,13.263317,52.432832,88.879615,30.462902000000003,65.335931,48.537639,114.480003,71.533759
2013-06-07,30.745946999999997,31.558459000000003,14.474679,32.810775,75.12260400000001,36.963358,35.977645,39.995864000000005,13.636654,52.653488,90.350521,31.439339,65.428921,49.052965,117.059998,72.195851
2013-06-10,30.520359000000003,31.370162,14.456275,32.539149,74.15901,37.142502,35.939394,39.592061,13.734901,52.80978199999999,91.499668,31.956560999999997,64.982558,48.907118,121.150002,71.647263
2013-06-11,30.398164,31.106548999999998,14.272236,31.780463,74.04451999999999,36.63493,35.461222,39.313243,13.705426999999998,51.614575,90.30456,31.623023999999997,65.094151,48.508471,119.91999799999999,71.17434300000001
2013-06-12,30.755347999999998,31.775,14.143409,31.330872999999997,72.890109,36.246781,34.925668,39.044041,13.626829999999998,50.91584,90.313748,31.15414,64.564099,48.595979,119.129997,70.786546
2013-06-13,31.883291999999997,32.970682000000004,14.33665,32.314352,73.014134,37.261931,36.245424,39.592061,13.734901,52.009914,90.90211,31.888887,64.712882,49.76275,121.300003,70.937884
2013-06-14,31.808096999999997,32.904778,14.143409,32.117657,73.071376,36.107448,35.929828,39.572832,13.626829999999998,51.890392,90.479225,31.710034000000004,64.192131,49.023794,117.379997,70.814927
2013-06-17,31.676503999999998,32.791801,14.309044,31.593133,72.642052,36.615024,35.98721,39.774733000000005,13.538407000000001,52.506384999999995,90.77340600000001,31.917889000000002,64.963963,48.391795,120.379997,70.890589
2013-06-18,32.249878,33.196635,14.401063,31.855393,73.643817,36.883741,35.853322999999996,39.861263,13.617004999999999,52.793152,91.70191899999999,32.435111,65.242941,49.130748,122.290001,71.628349
2013-06-19,31.789298,32.659991,14.097399,31.527568,72.441701,36.654835,35.088245,39.447844,13.449985,52.247367,90.837758,32.101578,64.052642,48.459857,120.779999,70.42713
2013-06-20,31.432114000000002,32.273984000000006,13.637301,30.497257,70.476341,35.311253,33.816309999999994,38.284504,13.29279,49.842213,88.98074,31.526349,63.848066,47.613949,117.059998,69.07458100000001
2013-06-21,31.422715999999998,32.198667,13.802935999999999,30.169428000000003,70.428635,36.495591999999995,33.749365999999995,38.024915,13.243667000000002,48.371368,89.385242,31.270155,64.00615,48.11955,119.550003,69.528587
2013-06-24,31.225326000000003,32.08569,13.499272,29.429477000000002,70.132879,35.271443,33.280756,37.928771999999995,13.076647999999999,45.7627,89.440399,30.941453999999997,63.503994999999996,47.49727,116.529999,70.18121
2013-06-25,32.79505,33.516739,13.775331,29.804136,70.73393399999999,35.81883,33.816309999999994,37.986456,13.115947,46.909772,89.651838,31.294321999999998,64.28512099999999,47.886194,117.290001,70.34200799999999
2013-06-26,32.691654,33.516739,14.069792999999999,30.487888,72.19364300000001,36.236831,34.160594,38.967124,12.742609,47.529564,90.865337,31.806713000000002,64.275827,48.15844,118.059998,70.947344
2013-06-27,32.231078000000004,33.036584999999995,14.401063,31.003044,72.766077,36.863834999999995,34.457058,39.563219000000004,12.811380999999999,48.917154,91.609989,31.75354,63.968953000000006,48.732102000000005,121.739998,71.18380400000001
2013-06-28,32.231078000000004,33.008342,14.235429000000002,31.199742999999998,73.91095200000001,37.072835999999995,34.227538,39.32286,12.664011,48.963406,91.012431,31.666531,64.034047,48.673766,120.660004,70.455504
2013-07-01,32.569463,33.300199,14.483881,31.846028000000004,73.33851800000001,37.361457,34.342298,39.476690000000005,12.880154,49.000409000000005,91.766271,32.019399,64.471109,49.072412,123.019997,70.550087
2013-07-02,32.785652,33.573229,14.888767999999999,31.939691999999997,73.758299,37.849125,34.179722,40.736171999999996,12.487167,47.908838,91.867396,32.285262,64.684985,48.848782,124.470001,70.66359
2013-07-03,32.757451,33.836843,15.118817000000002,31.977158000000003,74.15901,37.789412,33.988452,40.688101,12.487167,47.908838,92.253508,32.53179,64.5176,48.897396,124.519997,70.710885
2013-07-05,33.077036,33.968653,15.367270000000001,32.473581,74.69328,38.157652,34.055396,41.130362,12.565764,48.510125,91.803045,32.734809999999996,65.32663000000001,49.509948,125.269997,71.136509
2013-07-08,33.001841,34.072213,15.46849,32.445482,75.580556,37.540601,34.428369,41.8226,12.68366,48.547128,91.821428,33.010339,66.19145300000001,49.986381,124.900002,72.555267
2013-07-09,33.048838,34.166363,15.496097,32.707743,76.0385,37.888935,34.667455,42.120647,12.870330000000001,49.129917,91.92255300000001,32.932996,66.7401,49.840533,126.199997,72.857935
2013-07-10,33.246228,34.439394,15.385672,33.091772,75.752286,37.709790999999996,34.466623999999996,41.716840999999995,12.909628,49.166920000000005,91.913365,32.918495,66.98188,50.336412,126.769997,72.612015
2013-07-11,33.866599,35.126675,15.624923999999998,33.850454,76.191153,38.287034000000006,34.906541,41.697612,13.056998,50.452752000000004,92.65801,33.517891,67.484036,50.793399,129.28999299999998,73.425436
2013-07-12,33.8948,35.117258,15.74455,34.093984999999996,76.839913,38.237269,35.298642,42.139876,13.224018,50.064225,93.384272,33.70158,67.474735,50.86146,129.690002,73.425436
2013-07-15,33.876,35.164332,15.753751999999999,34.187647999999996,76.706345,38.446273,35.614237,42.062959,13.243667000000002,50.72102,92.621237,33.672578,67.279453,50.74478,129.639999,72.857935
2013-07-16,34.07339,35.465605,15.27525,33.887921,76.534615,37.888935,35.528166,42.101418,13.165069,50.86903,92.74074499999999,33.604901,67.01907800000001,50.812841,128.91000400000001,73.179524
2013-07-17,34.120387,35.352629,15.440885,34.056518,76.744509,38.505984999999995,35.70987,42.553292,13.410685999999998,50.795023,92.023679,32.966833,67.521233,50.978136,130.83999599999999,73.018726
2013-07-18,34.458771999999996,35.842199,15.578914000000001,34.506108000000005,76.34379799999999,38.665224,38.664972,42.582137,13.538407000000001,51.960597,92.097226,33.102184,67.34454699999999,50.958689,130.800003,73.15114200000001
2013-07-19,34.430574,35.992836,15.422481,34.29068,76.219773,38.774702000000005,39.162271000000004,42.562908,13.567882,51.766335,92.17996099999999,33.252032,67.465441,50.948968,130.360001,73.85106800000001
2013-07-22,34.317777,35.879859,15.680137,34.431175,76.32472,39.142945000000005,39.133578,43.132474,13.626829999999998,51.942099,89.707002,33.363208,67.91179699999999,50.715612,130.300003,73.652443
2013-07-23,34.51517,36.171715999999996,15.588117,34.29068,76.505994,38.844367999999996,39.267469,43.537925,13.646479000000001,51.535070000000005,88.953162,32.705808000000005,68.11637900000001,50.501703000000006,129.479996,74.295613
2013-07-24,34.703159,36.294109999999996,15.983801000000001,34.787102000000004,76.582313,38.645323,39.277031,43.200049,13.518757999999998,50.832027000000004,88.861231,32.198253,68.181473,50.171118,128.429993,73.99294499999999
2013-07-25,34.693761,36.341183,15.606519,34.730906,75.36111899999999,38.555751,39.430046000000004,42.601524,13.567882,50.323245,89.62425999999999,32.952332,66.786599,50.336412,127.550003,73.78486
2013-07-26,35.116741,36.689534,15.661732,34.346876,75.12260400000001,37.89889,39.171833,42.447066,13.548232,50.841276,90.120692,35.4611,66.451828,50.219736,124.489998,73.775399
2013-07-29,34.825354,36.491820000000004,15.716942999999999,34.075251,75.05582,37.212169,39.296158,41.93542,13.459810000000001,50.739519,89.973605,35.021218,66.498327,50.36558,120.25,73.765939
2013-07-30,34.768959,36.25645,15.716942999999999,34.187647999999996,74.989036,37.242025,38.693661,42.514641,13.577706,52.053105,90.433263,34.769859000000004,66.414631,50.647551,122.589996,73.671356
2013-07-31,34.806554,36.303527,15.624382,33.597559000000004,75.399282,36.963358,38.454575,43.035939,13.587531,51.405563,90.166661,34.460493,66.256546,50.598936,121.900002,73.718651
2013-08-01,35.445725,37.037881,15.911323999999999,34.15955,75.0272,36.774263,39.324847,43.480005,13.951044,52.913410999999996,91.012431,35.519107,66.56342099999999,51.999059,126.239998,73.983485
2013-08-02,35.436327,37.028468,16.198264,34.609140000000004,76.544157,37.809318,39.496990000000004,43.431738,13.941219,53.181679,91.196292,35.881646,66.489026,52.436599,134.330002,74.484778
2013-08-05,35.417527,37.066125,15.911323999999999,34.42181,76.000344,37.620219,39.133578,43.895112,13.842973,53.477698,91.29741700000001,35.755965,66.944683,52.747737,129.509995,74.503692
2013-08-06,35.10734,36.887244,15.763225,33.681857,76.372426,38.117841,38.655406,43.315891,13.636067,52.534136,90.72744499999999,35.290594,66.758702,52.271304,129.699997,73.652443
2013-08-07,34.778357,36.51065,15.522565,33.232267,75.208473,38.217368,38.291998,42.765634000000006,13.567098999999999,51.979099,90.39649,34.994889,66.656411,51.425397,127.559998,73.62389399999999
2013-08-08,34.712559999999996,36.378842999999996,15.716944,33.728689,76.362884,37.968557000000004,39.219649,44.561212,13.655772,52.450881,90.129887,35.35846,66.22865,51.328167,128.029999,73.509701
2013-08-09,34.317777,35.955176,15.753969,33.738057,75.34204100000001,37.938697,39.621315,44.097838,13.53754,51.923596999999994,89.743775,35.290594,65.763692,50.948968,127.57,73.176649
2013-08-12,34.110989000000004,35.785709000000004,15.800248999999999,33.700590999999996,75.56147,38.645323,39.640443,44.21368,13.517835,52.201114000000004,89.21056899999999,35.353611,65.800889,50.948968,128.320007,73.347934
2013-08-13,34.392975,36.13406,15.790992999999999,33.569461,75.79045,38.774702000000005,39.669132,44.532252,13.271519,52.497133,88.66816899999999,35.213029999999996,66.200754,51.363347,130.199997,73.13858499999999
2013-08-14,34.693761,36.284696999999994,15.633638000000001,33.316565000000004,73.88233199999999,38.744846,40.003854,43.441390000000006,13.301077,52.432379000000005,88.355604,34.830069,65.131348,50.671093,129.270004,72.700858
2013-08-15,34.486969,36.049326,15.207856,32.361184,71.687993,38.376606,38.904058,42.331219,13.123729,52.395376,87.693694,34.291984,64.238629,49.501084999999996,127.449997,70.80721199999999
2013-08-16,34.327179,36.002253,15.087525,32.201956,71.916965,38.496035,38.77017,42.43741,13.143435,52.090108,87.362739,34.277440999999996,63.77367099999999,49.218332000000004,128.880005,70.52173499999999
2013-08-19,33.735006,35.437362,14.920916,32.304987,71.754777,38.217368,38.406758,42.157454,12.916822999999999,52.580389000000004,87.776436,34.073843,63.857889,49.481584000000005,128.199997,70.017398
2013-08-20,33.988794,35.682149,15.096781,32.585981,70.877044,37.371408,38.741477,42.553256,12.956234,52.589638,87.79482,34.253206,63.586511,52.884358999999996,126.769997,69.684345
2013-08-21,34.480976,36.070719,15.041245000000002,32.342451000000004,70.342774,36.804119,38.808425,44.223335999999996,12.857708,51.905096,87.436286,34.277440999999996,61.293843,52.767355,122.860001,69.988851
2013-08-22,35.408545000000004,36.895245,15.189343,32.773311,70.60036600000001,37.351503,39.544806,45.74861,12.995644,52.487883999999994,87.758046,34.854308,60.114753,52.80635600000001,124.769997,69.903205
