Date,BHI,BP,CAM,CEO,COP,CVX,E,EPD,HAL,OXY,PTR,SLB,SNP,STO,TOT,XOM
2012-05-31,40.166382,30.288844,45.689999,154.878105,44.801574,86.47018,32.1407,10.409157,28.750931,68.182748,110.907852,59.319849,58.89331,19.810534,35.294819,71.052159
2012-06-01,39.213479,30.538065999999997,44.540001000000004,150.73305200000001,43.968415,84.799009,31.782097999999998,10.14658,28.66485,67.580656,110.20406399999999,58.21317,58.174139000000004,19.42654,34.557289000000004,70.410585
2012-06-04,39.309731,30.388534999999997,44.439999,150.51716399999998,44.062897,84.948533,32.224094,9.869060000000001,28.319490999999996,68.948279,110.72310900000001,58.344471,58.160939,19.435268,34.909664,70.329262
2012-06-05,39.54074,30.579604999999997,45.400002,150.102662,44.552484,84.86936899999999,32.390886,10.029167999999999,27.935759,69.825604,110.01052800000001,58.372609,58.464443,19.330542,35.147313,70.121424
2012-06-06,39.126852,31.726027000000002,46.669998,156.536124,46.02125,87.780738,33.550086,10.161522999999999,26.957239,73.228562,113.564641,60.57658299999999,60.252483,19.915257999999998,35.950399,72.452783
2012-06-07,38.616708,31.966943,46.330002,158.10778200000001,46.218803,88.299679,33.516727,10.219161999999999,26.986017999999998,73.54894300000001,114.57634099999999,60.426528000000005,60.133722999999996,19.862896,35.76192,72.913634
2012-06-08,37.779308,31.651259999999997,45.970001,155.92299599999998,46.356231,88.695482,33.391635,10.268262,26.822932,73.644186,113.94293300000001,60.52969399999999,60.173314000000005,19.862896,35.688167,73.049173
2012-06-11,37.172913,31.809103000000004,45.02,158.297765,46.278927,87.877491,32.974656,10.334439999999999,26.38164,72.007648,115.192151,60.088896999999996,59.87640699999999,19.618536,35.417741,72.53410600000001
2012-06-12,37.798559000000004,32.415544,45.939999,163.884949,46.991834000000004,88.60752600000001,33.358276000000004,10.396349,26.986017999999998,72.371321,117.488253,60.89546,60.714351,19.985075,35.72914,73.428701
2012-06-13,37.24029,32.257704,44.790001000000004,164.100837,46.467889,88.07099000000001,33.241521999999996,10.362193,27.072358,72.102891,116.10706699999999,59.976354,60.094138,19.810534,35.718298,72.859412
2012-06-14,38.058442,32.722918,44.900002,163.729516,46.966066999999995,89.645415,33.858649,10.278936999999999,27.513652,72.28474399999999,116.890028,61.317494999999994,58.89990600000001,19.976348,36.193764,74.21485200000001
2012-06-15,38.866968,33.404126,44.75,171.216513,47.636028,91.765174,34.392384,10.202085,28.252338,73.808706,119.10695700000001,62.330389000000004,59.744446999999994,20.543611,36.986207,75.19980799999999
2012-06-18,38.125819,32.830915000000005,43.880001,171.441032,47.301048,90.999948,33.708535999999995,10.167928,27.782264,72.57048,119.784355,62.40541999999999,59.632282999999994,20.316706,36.594155,75.100409
2012-06-19,39.444485,33.42905,44.98,172.727729,47.790634999999995,91.527687,34.742644,10.413427,28.194777000000002,72.74365999999999,121.332679,62.977517000000006,60.245886999999996,20.683244000000002,37.311525,76.33838
2012-06-20,39.348233,33.221365000000006,44.599998,171.207869,46.759924,91.149473,34.750982,10.447583,28.367457,73.09002,120.91041100000001,61.46755699999999,59.830226,20.840331,37.344891,76.781155
2012-06-21,37.586801,31.501726,41.200001,161.052499,45.316928000000004,87.974237,33.825293,10.231971000000001,27.197072,68.639323,115.456073,58.672725,58.325887,19.897803,36.11869,74.196782
2012-06-22,37.673429,31.875560999999998,41.110001000000004,160.499826,45.875231,88.34366,33.958726,10.308823,26.669439,68.829822,115.59682,57.734862,58.43145500000001,19.985075,36.285521,74.196782
2012-06-25,36.701275,31.285735,38.91,155.974807,45.488714,87.14745,32.791185,10.310958,25.882786,66.95949300000001,112.473775,56.328067000000004,56.887538,19.557447,35.334590000000006,73.410625
2012-06-26,36.826401000000004,31.410346999999998,39.759997999999996,159.998964,46.072784000000006,88.79223499999999,32.624393,10.368597,25.614174,68.431511,112.843267,55.962297,57.507738,19.566174,35.151076,74.458835
2012-06-27,37.914061,31.767566,41.09,162.47735500000002,46.768515,90.217135,33.191484,10.622634,26.103432,69.522536,111.50607,57.650454,57.870628,20.063619,35.576494,75.181732
2012-06-28,38.462703000000005,32.008479,41.279999,165.940208,46.837227,90.999948,33.475029,10.690947999999999,26.563913,70.085375,110.248053,58.822782999999994,57.487949,19.94144,35.609858,75.091371
2012-06-29,39.559987,33.678272,42.709998999999996,173.789895,47.996779,92.794265,35.459848,10.938582,27.235445000000002,74.267629,113.60863,60.876706000000006,58.847122,20.822878,37.495039,77.32333
2012-07-02,39.377108,33.802881,42.790001000000004,174.739808,47.867939,93.11090899999999,35.943540999999996,11.047455000000001,27.436905,74.414837,113.74058500000001,60.90484,58.952690000000004,21.171962,37.95382,77.115493
2012-07-03,40.532145,33.902572,44.549999,178.66896,48.452009000000004,94.43905699999999,36.910931,11.049589,28.722410999999997,76.233207,114.162866,63.15570699999999,58.827332999999996,21.503591,38.821337,77.964904
2012-07-05,39.184601,33.520429,43.5,175.292481,47.481421999999995,93.260434,35.584939,10.970603,28.357864000000003,74.87375899999999,112.913647,61.992757999999995,57.402177,20.770514000000002,37.653526,77.32333
2012-07-06,38.770713,32.922297,42.82,170.637934,47.026192,92.416051,34.64257,11.053859,28.108437,73.817366,110.85507,61.12054499999999,56.445471999999995,20.307979,37.178061,76.62754
2012-07-09,38.520456,32.955524,43.52,169.472133,46.665445,91.879515,34.909436,11.088014999999999,27.820638,73.765415,108.039923,61.730157999999996,55.706499,20.307979,37.11133,75.588368
2012-07-10,37.779308,32.938912,42.110001000000004,167.34778899999998,45.935356,91.369365,34.425740000000005,10.994085,27.206666,72.076912,106.333247,60.932975,54.558454000000005,20.325433,36.610838,75.100409
2012-07-11,37.981438,33.470586,42.450001,170.879728,46.691210999999996,92.222545,34.650908,11.141385000000001,27.369753000000003,73.228562,107.362532,61.580103,56.25413199999999,20.491247,36.886109000000005,76.248012
2012-07-12,37.394294,33.478892,42.310001,166.682863,46.364819,92.38086700000001,34.375704,11.145653999999999,27.254632,72.683042,106.042934,61.326876,56.847941000000006,20.089801,36.410644,76.013074
2012-07-13,37.827434000000004,34.018876,43.619999,168.591306,47.223744,93.242846,34.550835,11.290819,27.628771,73.886643,106.02533500000001,62.574236,57.943208,20.403976,36.852743,77.232968
2012-07-16,38.000689,34.351171,44.0,167.08008999999998,47.636028,93.920109,34.375704,11.472275,27.820638,74.016525,106.86988400000001,62.180335,57.349393000000006,20.499973999999998,36.902793,76.853447
2012-07-17,39.386731,34.633623,44.549999,174.57573100000002,48.340346999999994,94.491828,34.150535999999995,11.583283,28.204371000000002,74.943023,109.54426399999998,63.577749,58.471039000000005,20.6047,37.06128,77.467913
2012-07-18,40.272261,34.675163,45.040001000000004,173.332213,48.761223,94.887631,34.500796,11.658,28.943057,75.28072399999999,109.16597900000001,64.487478,58.200531000000005,20.709425,37.553429,77.90165
2012-07-19,40.185633,34.774851,45.27,178.323544,48.98717,95.732014,34.492458,11.670808000000001,28.981429,75.479883,110.846271,64.374932,59.177025,20.910148,37.553429,77.90165
2012-07-20,43.881749,34.51732,45.66,175.08522299999998,48.656940999999996,96.039867,33.241521999999996,11.668674000000001,29.518657,75.50585500000001,110.036919,65.02206,59.236405000000005,21.1196,36.786009,77.66670500000001
2012-07-23,44.497768,33.561968,45.41,167.494605,47.840052,94.9492,31.998925,11.66654,30.228562,73.566255,108.514979,65.228391,58.484244999999994,20.770514000000002,36.135373,76.998024
2012-07-24,43.448609999999995,33.071831,44.349998,165.793406,47.48375,93.49792099999999,30.731309999999997,11.555531,30.266934999999997,72.509862,107.107409,63.718430000000005,58.06196800000001,20.281797,35.1761,76.428741
2012-07-25,43.333107,33.129982,44.84,164.731227,46.267111,93.28681999999999,30.989838,11.395423,30.027102000000003,72.319369,105.69103899999999,64.009165,57.527533999999996,20.307979,35.484737,77.025131
2012-07-26,44.7384,33.985645,49.91,167.537772,47.275185,95.230661,32.941297,11.506432,31.235863000000002,75.609758,108.38301799999999,66.879025,57.428568999999996,21.049782999999998,36.861083,78.181772
2012-07-27,45.5758,34.51732,51.82,173.789895,47.770531,96.101437,34.342345,11.542075,32.252752,76.735428,109.825778,68.4265,58.926297999999996,21.189417000000002,38.304162,79.022145
2012-07-30,45.5758,34.741620000000005,51.580002,172.46003000000002,47.674937,96.593992,34.492458,11.576639,32.1856,77.263622,108.56776799999999,68.0326,59.22320500000001,21.189417000000002,38.120651,79.121545
2012-07-31,44.584396000000005,33.146598,50.27,172.969523,47.309943,96.382898,34.392384,11.449186,31.782682,75.358654,109.913757,66.832136,59.361761,20.761788,38.329188,78.47997099999999
2012-08-01,45.229293,33.354283,50.200001,171.233774,47.987788,97.192097,34.417402,11.550717,32.051294,76.04270799999999,110.45918700000001,67.226037,59.5663,20.875239999999998,38.771287,78.534193
2012-08-02,44.553362,33.188134000000005,49.669998,170.82791699999999,47.492442,96.092639,33.516727,11.438385,31.523661999999998,74.163726,107.30975,66.428854,59.361761,20.648335,38.103968,77.603452
2012-08-03,45.364476,34.085334,52.09,174.264851,48.413610999999996,97.737431,36.285463,11.442705,32.387058,76.69213,109.227567,67.891919,60.331665,21.250506,39.813974,79.112513
2012-08-06,45.547940999999994,34.450862,51.939999,175.767424,48.570036,97.904544,36.535653,11.585280000000001,32.44462,76.423707,109.174778,67.901299,62.291256000000004,21.346503,40.139292,79.022145
2012-08-07,46.552178999999995,35.306525,52.09,178.107656,49.056694,98.467466,37.302892,11.563677,32.991439,78.571112,110.0985,69.036113,63.096206,21.948674,41.181979999999996,79.446851
2012-08-08,45.885908,35.491377,51.889998999999996,177.304559,49.682392,98.634586,37.227835,11.447026,33.212084999999995,78.917472,110.239254,69.08300899999999,62.799292,21.983583,41.257053000000006,79.77215699999999
2012-08-09,46.764615,35.474571999999995,51.950001,179.0662,49.612871999999996,99.06557099999999,36.694103000000005,11.414622,33.624598,78.371966,111.875556,69.711376,63.208369999999995,21.99231,41.081882,80.21780799999999
2012-08-10,47.015673,35.625813,52.290001000000004,177.47726699999998,49.777986,99.874778,36.785839,11.399500999999999,33.758904,79.14260300000001,112.227451,70.66799300000001,63.366721,22.035945,41.131933000000004,80.436093
2012-08-13,46.339746999999996,35.365341,51.869999,175.30111100000002,49.804059,99.637291,36.552332,11.295810000000001,33.615006,77.97365500000001,110.476785,70.527312,62.812491,21.782857999999997,40.998469,80.16324
2012-08-14,45.68313,35.440961,51.610001000000004,172.883162,49.838817999999996,99.672474,36.727463,11.364937,33.432731,77.83510600000001,110.476785,69.842676,63.564657,21.861402,41.056859,80.21780799999999
2012-08-15,45.576912,35.659420000000004,51.869999,172.701824,49.743227000000005,99.80547,36.669086,11.386538999999999,33.173714000000004,77.090441,110.45039399999999,69.27995899999999,63.393113,21.939947,41.115249,80.035911
2012-08-16,45.692785,35.919893,53.169998,173.21131599999998,50.012624,100.470426,36.885913,11.475108,33.864431,77.289601,111.805176,70.320988,63.346931999999995,21.99231,41.540664,80.645274
2012-08-17,45.692785,35.894687,53.919998,172.563652,49.87358,99.88526800000001,36.894255,11.639286,33.691751000000004,76.81335899999999,111.94593700000001,70.133411,63.802191,21.966129000000002,41.465590999999996,80.399712
2012-08-20,46.165936,35.869478,53.650002,173.591281,49.560728999999995,99.761136,36.76916,11.585280000000001,33.576632000000004,76.735428,112.245042,69.720749,63.848372,22.018491,41.707495,79.990433
2012-08-21,45.914875,35.625813,54.25,167.960917,49.213119,99.282374,37.194476,11.565838000000001,33.730125,76.311131,110.70551100000002,69.73013,63.20178000000001,22.236667999999998,41.832619,79.544781
2012-08-22,46.059718,35.827467,54.32,165.948839,49.25657,99.43309599999999,37.061043,11.449186,33.260051000000004,76.917261,109.33313100000001,70.170927,62.462807,22.219214,41.757545,79.79034899999999
2012-08-23,45.721752,35.499777,53.959998999999996,165.076656,48.804674,98.670612,36.569009,11.410302,32.761201,75.557806,108.110303,69.580075,62.172495999999995,22.009763,41.156956,79.408355
2012-08-24,45.87625,35.449362,53.709998999999996,164.454897,48.978481,99.308971,36.243766,11.403821,32.87632,76.111985,109.30673999999999,69.955215,61.558886,21.957401,40.965102,80.081389
2012-08-27,45.567254,35.457767,54.27,163.349551,48.995862,99.060722,36.327164,11.408142,33.049,75.765625,107.151398,70.199061,62.852076000000004,22.088307,41.040176,79.799439
2012-08-28,45.287228999999996,35.440961,54.619999,163.988571,49.065382,99.610415,36.719121,11.49455,32.694047999999995,75.722327,107.01063799999999,69.75826500000001,62.647543999999996,22.210488,41.257053000000006,80.12686
2012-08-29,44.234711,35.264514,54.200001,163.867674,48.969789,99.122784,36.569009,11.470788,32.147225,74.66594,106.913867,68.680424,63.05001899999999,22.158124,41.198663,79.944963
2012-08-30,43.452564,35.214099,53.23,162.416913,48.761224,98.351433,36.101995,11.49023,31.475696000000003,72.977451,106.90506699999999,67.400196,62.443011,22.001036,41.015149,79.308309
2012-08-31,44.031929999999996,35.340135,54.709998999999996,163.556795,49.352164,99.441964,36.785839,11.535594999999999,31.514172,73.609561,107.964073,68.134443,62.185689,22.315212,41.590714,79.399265
2012-09-04,43.124255,34.978835,54.82,160.550303,48.848125,98.60855,36.310484,11.466467999999999,30.927372,71.96435600000001,105.774276,67.230754,60.292081,22.245396,41.4072,79.23555400000001
2012-09-05,42.931132,33.911741,54.279999,157.854388,47.683626000000004,98.209572,35.818449,11.459987,31.177483000000002,71.56604499999999,105.101183,67.070728,59.56231,21.99231,41.28208,79.426548
2012-09-06,43.732592,34.60073,54.779999,161.230821,48.483135,100.213308,37.344589,11.513992,31.706567,73.474813,106.815322,68.20975200000001,60.367934999999996,22.446119,42.600035,80.936313
2012-09-07,45.132731,35.230903999999995,56.02,162.626751,49.221808,101.073319,38.403714,11.535594999999999,32.937892,75.958842,108.16150800000001,68.878106,60.515636,22.681751000000002,43.242331,81.782147
2012-09-10,45.045826,35.32333,55.91,160.009368,48.822055,101.03785400000001,37.819944,11.472947999999999,32.96675,75.235423,107.398671,68.426265,61.153418,22.419938000000002,42.850279,81.381973
2012-09-11,45.654159,35.768651,57.200001,166.491761,48.98717,101.23290899999999,38.428734999999996,11.412462,34.005677,75.34001500000001,109.821809,69.33936899999999,61.428678000000005,22.664296,43.917993,81.509302
2012-09-12,46.368714000000004,35.777055,58.389998999999996,168.140712,49.134906,101.49889399999999,38.453753000000006,11.492389999999999,34.371227000000005,75.706087,111.09619599999999,69.960652,61.683781999999994,22.53339,44.034774,81.445637
2012-09-13,47.276389,36.650894,58.57,171.74398100000002,50.099529,103.343034,39.679671,11.656566999999999,35.054226,78.843795,113.187272,71.231464,62.905643999999995,23.030835,44.785507,82.973596
2012-09-14,48.319252,36.852551,58.990002000000004,178.043151,50.586183,103.954796,40.83887,11.751617,36.016197,80.142457,116.08606100000002,73.04825799999999,64.174501,23.554462,45.469509,83.94676
2012-09-17,48.377186,36.356814,58.150002,180.45113899999998,50.664396,103.857268,40.280118,11.717054,35.804565999999994,78.49515699999999,114.686024,72.615241,62.012751,23.388645999999998,45.010728,83.592055
2012-09-18,47.218454,36.020720000000004,58.009997999999996,178.767282,50.247263000000004,103.706546,39.88816,11.755937,35.179283,77.789171,114.955257,71.758622,61.811347999999995,23.144288,44.760483,83.355584
2012-09-19,46.455619,36.205572,57.650002,178.540447,49.804059,103.378499,40.07997,11.749457000000001,35.025368,76.23775400000001,117.189929,70.327775,62.126886,23.205378,44.948083000000004,82.373323
2012-09-20,45.82797,36.373619,57.16,175.172747,50.047385999999996,104.48675899999999,39.362766,11.814263,34.756017,76.351056,116.095031,70.817278,61.630074,23.057017000000002,44.077684999999995,83.237344
2012-09-21,45.296884000000006,36.129951,57.73,177.56329499999998,49.84751,104.442433,39.979893,11.663048,34.477045000000004,76.168021,117.701473,70.61959,61.885192,23.406101,44.15374,83.60114499999999
2012-09-24,45.277571,36.34841,56.759997999999996,175.574085,50.368926,104.424697,39.971309999999995,11.788341,34.140356,75.662504,116.893767,69.904174,61.717348,23.205378,44.238243,83.56476500000001
